t,src,I,Tr
2003.119999999979,2.1552417348510437E7,853418.9691119425,557379.0607892812
2003.159999999979,2.1838243050917838E7,867200.1819971786,566737.5160990725
2003.199999999979,2.212784934258713E7,881203.8766320081,576247.0740660024
2003.2399999999789,2.2421286065840445E7,895433.643748874,585910.1737461966
2003.2799999999788,2.271860371743915E7,909893.1320168594,595729.2935556051
2003.3199999999788,2.3019853457132947E7,924586.0489762439,605706.9519049918
2003.3599999999788,2.3325087116319954E7,939516.1619881297,615845.7078451636
2003.3999999999787,2.363435720681917E7,954687.2991993814,626148.1617226084
2003.4399999999787,2.3947716929756753E7,970103.3505231271,636616.9558457052
2003.4799999999786,2.426522018456763E7,985768.2686350712,647254.775161681
2003.5199999999786,2.4586921578113854E7,1001686.0699858731,658064.3479444843
2003.5599999999786,2.4912876433921263E7,1017860.8358298516,669048.4464937538
2003.5999999999785,2.5243140801535945E7,1034296.7132702785,680209.8878450595
2003.6399999999785,2.5577771466002036E7,1050997.916321528,691551.534491599
2003.6799999999785,2.5916825957462423E7,1067968.726988353,703076.2951175328
2003.7199999999784,2.6260362560883954E7,1085213.496362568,714787.1253431473
2003.7599999999784,2.6608440325908713E7,1102736.6457374135,726687.0284820354
2003.7999999999784,2.6961119076833006E7,1120542.667739892,738779.0563104883
2003.8399999999783,2.7318459422715697E7,1138636.1274813628,751066.3098492968
2003.8799999999783,2.768052276761756E7,1157021.6637266912,763551.9401581603
2003.9199999999782,2.804737132097331E7,1175703.990082249,776239.1491429078
2003.9599999999782,2.841906810809805E7,1194687.8962030737,789131.1903757378
2003.9999999999782,2.8795676980829816E7,1213978.2490194913,802231.3699286861
2004.0399999999781,2.9177262628310032E7,1233579.9939835197,815543.0472205351
2004.079999999978,2.9563890587903563E7,1253498.1563353708,829069.6358773822
2004.119999999978,2.9955627256260242E7,1273737.8423903733,842814.6046070857
2004.159999999978,3.035253990051962E7,1294304.2408466479,856781.4780878136
2004.199999999978,3.0754696669660825E7,1315202.6241138682,870973.8378709222
2004.239999999978,3.1162166605999354E7,1336438.3496634483,885395.3232983948
2004.279999999978,3.157501965683272E7,1358016.8614005002,900049.6324350765
2004.3199999999779,3.1993326686236836E7,1379943.6910579142,914940.5230159427
2004.3599999999778,3.2417159487015065E7,1402224.4596129188,930071.8134086437
2004.3999999999778,3.284659079280194E7,1424864.8787264803,945447.3835915728
2004.4399999999778,3.328169429032347E7,1447870.7522059132,961071.1761477061
2004.4799999999777,3.372254463181611E7,1471247.9774910735,976947.197274471
2004.5199999999777,3.4169217447606355E7,1495002.5471645154,993079.5178098989
2004.5599999999777,3.462178935885308E7,1519140.5504859986,1009472.2742753271
2004.5999999999776,3.508033799045469E7,1543668.1749517382,1026129.669934915
2004.6399999999776,3.554494198412316E7,1568591.7078787952,1043055.975872247
2004.6799999999776,3.60156810116272E7,1593917.5380150143,1060255.5320842962
2004.7199999999775,3.649263578820651E7,1619652.157174919,1077732.7485930303
2004.7599999999775,3.697588808615963E7,1645802.1619019862,1095492.1065749421
2004.7999999999774,3.746552074860726E7,1672374.2551577191,1113538.159508797
2004.8399999999774,3.796161770343357E7,1699375.2480379574,1131875.5343418864
2004.8799999999774,3.846426397740762E7,1726812.0615168584,1150508.9326750895
2004.9199999999773,3.897354571048727E7,1754691.7282189988,1169443.131967045
2004.9599999999773,3.948955017030789E7,1783021.3942200476,1188682.9867577401
2004.9999999999773,4.0012365766858235E7,1811808.3208764729,1208233.429911833
2005.0399999999772,4.054208207207765E7,1841056.3353868227,1228099.4610575328
2005.0799999999772,4.107878984969483E7,1870769.1546793894,1248286.1081549202
2005.1199999999772,4.1622581057338476E7,1900954.0450174236,1268798.465049481
2005.1599999999771,4.217354885746587E7,1931618.3843141745,1289641.705196951
2005.199999999977,4.273178763308194E7,1962769.66381755,1310821.0828862274
2005.239999999977,4.3297393003662385E7,1994415.4898197104,1332341.9344807274
2005.279999999977,4.387046184128359E7,2026563.585391961,1354209.6796784669
2005.319999999977,4.445109228696206E7,2059221.792145308,1376429.8227911352
2005.359999999977,4.5039383767206E7,2092398.0720170515,1399007.954042448
2005.399999999977,4.563543701078179E7,2126100.509083789,1421949.7508860633
2005.4399999999769,4.623935406569821E7,2160337.311401218,1445260.979343348
2005.4799999999768,4.6851238316411145E7,2195116.8128711213,1468947.4953612902
2005.5199999999768,4.747119450125165E7,2230447.4751359276,1493015.246190855
2005.5599999999768,4.809932873008025E7,2266337.8895012517,1517470.271786084
2005.5999999999767,4.873574850217041E7,2302796.7788868137,1542318.7062242443
2005.6399999999767,4.938056272432418E7,2339832.99980615,1567566.7791473423
2005.6799999999766,5.003388172922292E7,2377455.544375534,1593220.8172253107
2005.7199999999766,5.069581729401618E7,2415673.542352525,1619287.2456411938
2005.7599999999766,5.136648265915187E7,2454496.263204575,1645772.589598653
2005.7999999999765,5.204599254745074E7,2493933.1182081294,1672683.4758521211
2005.8399999999765,5.273446318342846E7,2533993.6625786605,1700026.6342599418
2005.8799999999765,5.3432012312868275E7,2574687.597632078,1727808.899360829
2005.9199999999764,5.4138759222647734E7,2616024.772977974,1756037.2119739938
2005.9599999999764,5.48548247608226E7,2658015.1887451573,1784718.6208232834
2005.9999999999764,5.55803313569713E7,2700668.9978399477,1813860.2841856892
2006.0399999999763,5.63154030428033E7,2743996.5082376953,1843469.4715645793
2006.0799999999763,5.706016547303484E7,2788008.185308012,1873553.5653880213
2006.1199999999762,5.781474594653535E7,2832714.6541741956,1904120.0627325636
2006.1599999999762,5.857927342774827E7,2878126.7021073387,1935176.5770728497
2006.1999999999762,5.9353878568389565E7,2924255.2809556266,1966730.840057445
2006.2399999999761,6.013869372942768E7,2971111.5096093263,1998790.7033112603
2006.279999999976,6.093385300334855E7,3018706.6765019814,2031364.1402649654
2006.319999999976,6.173949223670929E7,3067052.242148334,2064459.248011785
2006.359999999976,6.25557490529843E7,3116159.8417195035,2098084.2491920847
2006.399999999976,6.3382762875707634E7,3166041.2876559533,2132247.4939061454
2006.439999999976,6.4220674951915376E7,3216708.5723187956,2166957.4616555534
2006.479999999976,6.5069628375891894E7,3268173.870679978,2202222.7633136115
2006.5199999999759,6.5929768113223955E7,3320449.543051915,2238052.1431252058
2006.5599999999758,6.680124102516662E7,3373548.1378571284,2274454.4807365583
2006.5999999999758,6.768419589332499E7,3427482.3944384744,2311438.793255301
2006.6399999999758,6.857878344465573E7,3482265.245910534,2349014.2373413164
2006.6799999999757,6.948515637679285E7,3537909.822052763,2387190.111328797
2006.7199999999757,7.04034693837014E7,3594429.452244997,2425975.857379978
2006.7599999999757,7.133387918166384E7,3651837.6684459224,2465381.06367101
2006.7999999999756,7.227654453560297E7,3710148.208215123,2505415.4666104373
2006.8399999999756,7.323162628574604E7,3769375.0177793317,2546088.9530907637
2006.8799999999756,7.419928737463422E7,3829532.2551435204,2587411.562773587
2006.9199999999755,7.517969287448211E7,3890634.2932474683,2629393.4904087926
2006.9599999999755,7.617301001489155E7,3952695.723168458,2672045.0881883046
2006.9999999999754,7.717940821092454E7,4015731.3573707645,2715376.8681349005
2007.0399999999754,7.819905909153973E7,4079756.2330026035,2759399.5045265993
2007.0799999999754,7.923213652839728E7,4144785.615241215,2804123.8363571446
2007.1199999999753,8.027881666503672E7,4210835.000686777,2849560.8698331066
2007.1599999999753,8.133927794643275E7,4277920.120805842,2895721.7809081413
2007.1999999999753,8.241370114893375E7,4346056.945425006,2942617.917854946
2007.2399999999752,8.350226941058801E7,4415261.686275524,2990260.803875461
2007.2799999999752,8.460516826186259E7,4485550.800589611,3038662.1397498776
2007.3199999999752,8.572258565675996E7,4556940.994749144,3087833.8065250134
2007.3599999999751,8.685471200433752E7,4629449.227987542,3137787.8682426345
2007.399999999975,8.800174020063512E7,4703092.7161455555,3188536.5747083006
2007.439999999975,8.916386566101597E7,4777888.935481751,3240092.364301328
2007.479999999975,9.034128635292614E7,4853855.6265384685,3292467.8668264635
2007.519999999975,9.15342028290781E7,4931010.798064029,3345675.9064078825
2007.559999999975,9.27428182610638E7,5009372.730992016,3399729.504426123
2007.599999999975,9.396733847340278E7,5088959.982478427,3454641.882498581
2007.6399999999749,9.520797197803088E7,5169791.389997519,3510426.465504199
2007.6799999999748,9.646493000923526E7,5251886.075497197,3567096.8846529946
2007.7199999999748,9.773842655904162E7,5335263.44961478,3624666.980601076
2007.7599999999748,9.90286784130591E7,5419943.215954006,3683150.8066118057
2007.7999999999747,1.0033590518678911E8,5505945.37542415,3742562.6317637865
2007.8399999999747,1.0166032936240391E8,5593290.230642141,3802916.9442063454
2007.8799999999746,1.0300217632600093E8,5681998.390398559,3864228.454463205
2007.9199999999746,1.0436167440533909E8,5772090.77418844,3926512.0987850446
2007.9599999999746,1.0573905490806326E8,5863588.616807793,3989783.042551658
2007.9999999999745,1.0713455216042311E8,5956513.473016769,4054056.683724427
2008.0399999999745,1.0854840354649279E8,6050887.222270426,4119348.656349839
2008.0799999999745,1.0998084954789782E8,6146732.073518058,4185674.8341147928
2008.1199999999744,1.1143213378405581E8,6244070.570072039,4253051.333954437
2008.1599999999744,1.1290250305293754E8,6342925.5945471935,4321494.519713306
2008.1999999999744,1.1439220737235507E8,6443320.373871678,4391021.005860525
2008.2399999999743,1.1590150002178383E8,6545278.484370389,4461647.661259864
2008.2799999999743,1.1743063758472535E8,6648823.856921928,4533391.612995435
2008.3199999999742,1.189798799916178E8,6753980.782190163,4606270.250253837
2008.3599999999742,1.2054949056330116E8,6860773.915931443,4680301.228263576
2008.3999999999742,1.2213973605504438E8,6969228.284378539,4755502.472292566
2008.4399999999741,1.2375088670114166E8,7079369.289702393,4831892.181704568
2008.479999999974,1.2538321626008506E8,7191222.715552778,4909488.8340754155
2008.519999999974,1.2703700206032118E8,7304814.732678983,4988311.189369883
2008.559999999974,1.28712525046599E8,7420171.904631659,5068378.294180082
2008.599999999974,1.3041006982691684E8,7537321.193546966,5149709.486026265
2008.639999999974,1.32129924720076E8,7656289.966014187,5232324.397720944
2008.679999999974,1.338723818038488E8,7777105.999027994,5316242.961797236
2008.7199999999739,1.356377369637692E8,7899797.486026549,5401485.415002356
2008.7599999999738,1.3742628994255364E8,8024393.043016654,5488072.302857202
2008.7999999999738,1.392383443901605E8,8150921.714787198,5576024.4842829835
2008.8399999999738,1.4107420791449627E8,8279412.981212107,5665363.136295866
2008.8799999999737,1.429341921327768E8,8409896.763644105,5756109.758770594
2008.9199999999737,1.4481861272355193E8,8542403.431400523,5848286.179274102
2008.9599999999737,1.4672778947940218E8,8676963.80834249,5941914.557970115
2008.9999999999736,1.4866204636031613E8,8813609.1795488,6037017.392595762
2009.0399999999736,1.5062171154775712E8,8952371.298085777,6133617.523511235
2009.0799999999736,1.5260711749942827E8,9093282.391874535,6231738.138823544
2009.1199999999735,1.5461860100474465E8,9236375.17065695,6331402.779585441
2009.1599999999735,1.5665650324102187E8,9381682.833061762,6432635.345070584
2009.1999999999734,1.5872116983039027E8,9529239.073772226,6535460.09812604
2009.2399999999734,1.6081295089744374E8,9679078.090796696,6639901.67060324
2009.2799999999734,1.629322011276331E8,9831234.592843642,6745985.06886851
2009.3199999999733,1.650792798264132E8,9985743.806802528,6853735.679394324
2009.3599999999733,1.6725455097915378E8,1.0142641485332053E7,6963179.274432426
2009.3999999999733,1.694583833118234E8,1.0301963914557273E7,7074342.017770017
2009.4399999999732,1.7169115035245705E8,1.0463747921877105E7,7187250.470570173
2009.4799999999732,1.739532304934169E8,1.0628030883883787E7,7301931.597297727
2009.5199999999732,1.7624500705445677E8,1.0794850734395856E7,7418412.771731816
2009.5599999999731,1.7856686834660038E8,1.0964245972606229E7,7536721.783066352
2009.599999999973,1.8091920773684412E8,1.1136255671347018E7,7656886.84209967
2009.639999999973,1.833024237136947E8,1.1310919485472692E7,7778936.587514634
2009.679999999973,1.8571691995355248E8,1.1488277660363266E7,7902900.092250483
2009.719999999973,1.881631053879514E8,1.1668371040549183E7,8028806.869967752
2009.759999999973,1.906413942716664E8,1.1851241078459598E7,8156686.881607581
2009.799999999973,1.931522062516997E8,1.2036929843295796E7,8286570.542046768
2009.8399999999729,1.9569596643715677E8,1.2225480030031485E7,8418488.726849938
2009.8799999999728,1.9827310547002408E8,1.2416934968541753E7,8552472.779120216
2009.9199999999728,2.0088405959685957E8,1.2611338632862464E7,8688554.516449802
2009.9599999999728,2.03529270741408E8,1.2808735650581948E7,8826766.23797189
2009.9999999999727,2.062091865781528E8,1.3009171312366813E7,8967140.73151537
2010.0399999999727,2.0892426047826612E8,1.321278804998888E7,9109711.62918421
2010.0799999999726,2.1167495118387592E8,1.3419735017259812E7,9254514.492387943
2010.1199999999726,2.1446172324220896E8,1.363006882756389E7,9401585.832914751
2010.1599999999726,2.1728504720596617E8,1.3843847090628136E7,9550962.783360302
2010.1999999999725,2.2014539970988342E8,1.4061128430617888E7,9702683.10805525
2010.2399999999725,2.230432635482466E8,1.428197250457064E7,9856785.214191223
2010.2799999999725,2.25979127753372E8,1.4506440021174686E7,1.0013308163149025E7
2010.3199999999724,2.2895348767506412E8,1.4734592759899156E7,1.0172291682032838E7
2010.3599999999724,2.319668450610619E8,1.4966493590482235E7,1.0333776175414253E7
2010.3999999999724,2.3501970813848573E8,1.520220649278443E7,1.0497802737290084E7
2010.4399999999723,2.3811259169629708E8,1.5441796577013912E7,1.0664413163257977E7
2010.4799999999723,2.412460171687825E8,1.5685330104331106E7,1.0833649962913856E7
2010.5199999999722,2.4442051272007474E8,1.5932874507839812E7,1.1005556372475415E7
2010.5599999999722,2.4763661332972282E8,1.6184498413972318E7,1.1180176367635865E7
2010.5999999999722,2.5089486087932387E8,1.6440271664276103E7,1.135755467665227E7
2010.6399999999721,2.541958042402292E8,1.6700265337609857E7,1.1537736793672875E7
2010.679999999972,2.5753999936233744E8,1.696455177275674E7,1.1720768992307922E7
2010.719999999972,2.6092800936398762E8,1.7233204591462903E7,1.1906698339448525E7
2010.759999999972,2.6436040462296513E8,1.7506298721909516E7,1.209557270933827E7
2010.799999999972,2.6783776286863384E8,1.7783910422626648E7,1.2287440797902303E7
2010.839999999972,2.7136066927520776E8,1.806611730685758E7,1.248235213733875E7
2010.879999999972,2.749297165561756E8,1.83529983673822E7,1.2680357110977406E7
2010.9199999999719,2.785455050598917E8,1.8644634001808442E7,1.2881506968410736E7
2010.9599999999718,2.8220864286634743E8,1.8941106038340755E7,1.3085853840902328E7
2010.9999999999718,2.859197458851367E8,1.9242497762034886E7,1.3293450757078012E7
2011.0399999999718,2.896794379546298E8,1.9548893941548392E7,1.3504351658905005E7
2011.0799999999717,2.934883509423694E8,1.986038085639647E7,1.3718611417964505E7
2011.1199999999717,2.9734712484670377E8,2.0177046324722942E7,1.3936285852023287E7
2011.1599999999717,3.012564078996709E8,2.049897973159635E7,1.4157431741909942E7
2011.1999999999716,3.0521685667114896E8,2.0826272057841387E7,1.4382106848701539E7
2011.2399999999716,3.09229136174287E8,2.1159015909416046E7,1.4610369931226557E7
2011.2799999999716,3.1329391997223216E8,2.1497305547345094E7,1.4842280763890104E7
2011.3199999999715,3.17411890286167E8,2.184123691822068E7,1.5077900154827507E7
2011.3599999999715,3.215837381046735E8,2.2190907685281128E7,1.5317289964392494E7
2011.3999999999714,3.258101632944385E8,2.2546417260079134E7,1.5560513123986335E7
2011.4399999999714,3.3009187471231633E8,2.2907866834750876E7,1.5807633655234376E7
2011.4799999999714,3.344295903187646E8,2.3275359414897706E7,1.6058716689516589E7
2011.5199999999713,3.388240372926689E8,2.36489998530924E7,1.6313828487858841E7
2011.5599999999713,3.4327595214757216E8,2.4028894883022096E7,1.6573036461191736E7
2011.5999999999713,3.477860808493262E8,2.4415153154280383E7,1.6836409190984026E7
2011.6399999999712,3.5235517893518E8,2.480788526782118E7,1.7104016450257707E7
2011.6799999999712,3.569840116343232E8,2.5207203812087342E7,1.737592922499206E7
2011.7199999999712,3.616733539899001E8,2.5613223399827138E7,1.7652219735924035E7
2011.7599999999711,3.6642399098251235E8,2.6026060705612104E7,1.7932961460752554E7
2011.799999999971,3.712367176552263E8,2.644583450406993E7,1.821822915675437E7
2011.839999999971,3.7611233924010324E8,2.687266570884639E7,1.850809888381941E7
2011.879999999971,3.810516712862695E8,2.730667741231055E7,1.8802648027913507E7
2011.919999999971,3.86055539789544E8,2.7747994926017884E7,1.9101955324976776E7
2011.959999999971,3.911247813236417E8,2.8196745821946047E7,1.940610088526585E7
2011.999999999971,3.9626024317297024E8,2.8653059974518515E7,1.971516621814855E7
2012.0399999999709,4.01462783467038E8,2.91170696034315E7,2.0029234257359535E7
2012.0799999999708,4.067332713164926E8,2.9588909317299936E7,2.034838938672585E7
2012.1199999999708,4.1207258695080787E8,3.0068716158138547E7,2.067271746637128E7
2012.1599999999708,4.174816218576378E8,3.0556629646694478E7,2.1002305859408684E7
2012.1999999999707,4.229612789238572E8,3.1052791828648124E7,2.133724345912971E7
2012.2399999999707,4.285124725783072E8,3.155734732169929E7,2.1677620716701344E7
2012.2799999999706,4.341361289362657E8,3.207044336355607E7,2.2023529669379048E7
2012.3199999999706,4.3983318594566184E8,3.2592229860844146E7,2.237506396924639E7
2012.3599999999706,4.4560459353505397E8,3.3122859438954744E7,2.273231891249125E7
2012.3999999999705,4.5145131376339155E8,3.366248749284958E7,2.3095391469228912E7
2012.4399999999705,4.573743209715807E8,3.421127223884177E7,2.346438031388255E7
2012.4799999999705,4.6337460193587327E8,3.476937476737185E7,2.3839385856131796E7
2012.5199999999704,4.6945315602310073E8,3.533695909679858E7,2.422051027244034E7
2012.5599999999704,4.756109953477728E8,3.5914192228224546E7,2.4607857538173653E7
2012.5999999999704,4.818491449310617E8,3.650124420137696E7,2.5001533460318234E7
2012.6399999999703,4.8816864286169356E8,3.709828815156446E7,2.540164571081393E7
2012.6799999999703,4.945705404587678E8,3.7705500367731266E7,2.5808303860511143E7
2012.7199999999702,5.0105590243652546E8,3.832306035163029E7,2.6221619413764976E7
2012.7599999999702,5.076258070710895E8,3.8951150878137335E7,2.664170584367858E7
2012.7999999999702,5.142813463691971E8,3.958995805672898E7,2.706867862800822E7
2012.8399999999701,5.210236262389473E8,4.023967139414721E7,2.7502655285742875E7
2012.87999999997,5.2785376666258585E8,4.090048385827418E7,2.7943755414371308E7
2012.91999999997,5.3477290187134933E8,4.1572591943241194E7,2.839210072784998E7
2012.95999999997,5.417821805223914E8,4.225619573579636E7,2.884781509528527E7
2012.99999999997,5.488827658778147E8,4.295149898295573E7,2.9311024580343895E7
2013.03999999997,5.560758359858295E8,4.365870916096358E7,2.978185748140551E7
2013.07999999997,5.633625838640652E8,4.437803754558769E7,3.0260444372471966E7
2013.1199999999699,5.707442176850551E8,4.5109699283776164E7,3.074691814484778E7
2013.1599999999698,5.782219609639208E8,4.5853913466702834E7,3.124141404960683E7
2013.1999999999698,5.857970527482777E8,4.661090320422884E7,3.174406974086046E7
2013.2399999999698,5.934707478103874E8,4.7380895700808555E7,3.2255025319842555E7
2013.2799999999697,6.01244316841581E8,4.816412233286856E7,3.2774423379827455E7
2013.3199999999697,6.091190466489768E8,4.896081872768904E7,3.330240905189684E7
2013.3599999999697,6.170962403545179E8,4.977122484381744E7,3.383913005157208E7
2013.3999999999696,6.251772175963551E8,5.059558505304497E7,3.438473672632889E7
2013.4399999999696,6.333633147325984E8,5.1434148223977014E7,3.4939382104011394E7
2013.4799999999696,6.41655885047465E8,5.228716780722941E7,3.550322194216315E7
2013.5199999999695,6.500562989598467E8,5.315490192228276E7,3.60764147782929E7
2013.5599999999695,6.585659442343248E8,5.4037613446028136E7,3.665912198109333E7
2013.5999999999694,6.671862261946563E8,5.4935570103037715E7,3.72515078026313E7
2013.6399999999694,6.759185679397594E8,5.5849044557594985E7,3.785373943152858E7
2013.6799999999694,6.847644105622237E8,5.677831450751957E7,3.8465987047152296E7
2013.7199999999693,6.937252133693715E8,5.772366277982264E7,3.908842387483486E7
2013.7599999999693,7.028024541068984E8,5.8685377428229384E7,3.9721226242143445E7
2013.7999999999693,7.11997629185118E8,5.966375183260612E7,4.036457363621949E7
2013.8399999999692,7.213122539078398E8,6.065908480032999E7,4.101864876220909E7
2013.8799999999692,7.307478627039071E8,6.167168066964022E7,4.168363760280571E7
2013.9199999999691,7.403060093614227E8,6.27018494150107E7,4.235972947892687E7
2013.959999999969,7.49988267264689E8,6.374990675458432E7,4.304711711154693E7
2013.999999999969,7.597962296338933E8,6.481617425971052E7,4.374599668470883E7
2014.039999999969,7.697315097675633E8,6.590097946662817E7,4.4456567909737565E7
2014.079999999969,7.797957412878246E8,6.70046559903369E7,4.517903409067916E7
2014.119999999969,7.899905783884851E8,6.812754364070085E7,4.591360219098909E7
2014.159999999969,8.003176960859789E8,6.926998854082961E7,4.6660482901494615E7
2014.199999999969,8.107787904731969E8,7.043234324778236E7,4.741989070965604E7
2014.2399999999689,8.213755789762331E8,7.161496687564158E7,4.819204397015242E7
2014.2799999999688,8.321098006140772E8,7.281822522100443E7,4.897716497681773E7
2014.3199999999688,8.429832162612822E8,7.404249089094007E7,4.977548003595387E7
2014.3599999999687,8.53997608913638E8,7.528814343346295E7,5.058721954104787E7
2014.3999999999687,8.651547839568801E8,7.655556947057252E7,5.141261804892058E7
2014.4399999999687,8.764565694384642E8,7.784516283391117E7,5.225191435733522E7
2014.4799999999686,8.87904816342437E8,7.915732470309334E7,5.310535158409447E7
2014.5199999999686,8.995013988674346E8,8.049246374675943E7,5.397317724765541E7
2014.5599999999686,9.112482147078377E8,8.185099626640984E7,5.485564334929214E7
2014.5999999999685,9.231471853381169E8,8.323334634307504E7,5.575300645683675E7
2014.6399999999685,9.352002563003974E8,8.463994598687907E7,5.666552779002963E7
2014.6799999999685,9.474093974952761E8,8.607123528955504E7,5.75934733075109E7
2014.7199999999684,9.597766034759214E8,8.752766257997224E7,5.8537113795485385E7
2014.7599999999684,9.723038937454888E8,8.900968458273575E7,5.949672495809422E7
2014.7999999999683,9.849933130578831E8,9.051776657992099E7,6.047258750952667E7
2014.8399999999683,9.978469317219003E8,9.205238257600638E7,6.146498726790674E7
2014.8799999999683,1.0108668459087812E9,9.36140154660692E7,6.2474215250989534E7
2014.9199999999682,1.0240551779632086E9,9.520315720731063E7,6.350056777370326E7
2014.9599999999682,1.0374140767177826E9,9.682030899397752E7,6.4544346547573395E7
2014.9999999999682,1.0509457178110046E9,9.84659814357499E7,6.560585878206624E7
2015.0399999999681,1.0646523047193749E9,1.0014016132598217E8,6.6685415363023415E7
2015.079999999968,1.0785360713059206E9,1.0184280894580352E8,6.778332498693691E7
2015.119999999968,1.0925992801824186E9,1.0357440839884293E8,6.88998996904222E7
2015.159999999968,1.1068442223649426E9,1.0533545202173927E8,7.003545681573543E7
2015.199999999968,1.1212732176216912E9,1.071264405241689E8,7.119031910099381E7
2015.239999999968,1.1358886148249142E9,1.0894788313125493E8,7.23648147719304E7
2015.279999999968,1.1506927923069859E9,1.1080029772839905E8,7.355927763520917E7
2015.3199999999679,1.1656881582206676E9,1.1268421100857674E8,7.477404717332706E7
2015.3599999999678,1.1808771509036107E9,1.1460015862213786E8,7.600946864112982E7
2015.3999999999678,1.1962622392471406E9,1.165486853291554E8,7.72658931639694E7
2015.4399999999678,1.211845923069375E9,1.1853034515436552E8,7.854367783753045E7
2015.4799999999677,1.2276307334927192E9,1.2054570154474306E8,7.984318582935455E7
2015.5199999999677,1.2436192333257895E9,1.225953275297574E8,8.1164786482091E7
2015.5599999999677,1.2598140174498115E9,1.2467980588435416E8,8.250885541850339E7
2015.5999999999676,1.276217713209544E9,1.2679972929470918E8,8.387577464826214E7
2015.6399999999676,1.2928329808087764E9,1.2895570052680191E8,8.526593267655298E7
2015.6799999999675,1.3096625137104502E9,1.3114833259785621E8,8.667972461453253E7
2015.7199999999675,1.3267090390414546E9,1.3337824895069724E8,8.811755229166235E7
2015.7599999999675,1.3439753180021482E9,1.356460836310742E8,8.957982436995332E7
2015.7999999999674,1.3614641462806578E9,1.3795248146799916E8,9.106695646015288E7
2015.8399999999674,1.379178354472004E9,1.4029809825715363E8,9.25793712399083E7
2015.8799999999674,1.39712080850211E9,1.426836009474146E8,9.411749857393932E7
2015.9199999999673,1.4152944100567427E9,1.4510966783055353E8,9.568177563625464E7
2015.9599999999673,1.433702097015442E9,1.4757698873416188E8,9.727264703444673E7
2015.9999999999673,1.4523468438904896E9,1.500862652178586E8,9.889056493610057E7
2016.0399999999672,1.4712316622709756E9,1.526382107728348E8,1.0053598919735211E8
2016.0799999999672,1.4903596012720127E9,1.5523355102479273E8,1.02209387493633E8
2016.1199999999671,1.5097337479891577E9,1.5787302394033685E8,1.0391123545263892E8
2016.159999999967,1.529357227958094E9,1.6055738003687552E8,1.056420167895592E8
2016.199999999967,1.5492332056196308E9,1.6328738259609303E8,1.0740222344460618E8
2016.239999999967,1.5693648847900789E9,1.6606380788105294E8,1.0919235572288358E8
2016.279999999967,1.5897555091370566E9,1.688874453569943E8,1.110129224366334E8
2016.319999999967,1.6104083626607866E9,1.7175909791588357E8,1.128644410499021E8
2016.359999999967,1.6313267701809413E9,1.7467958210478628E8,1.1474743782566701E8
2016.399999999967,1.6525140978290951E9,1.7764972835812318E8,1.1666244797546484E8
2016.4399999999669,1.6739737535468435E9,1.8067038123387727E8,1.1861001581156488E8
2016.4799999999668,1.6957091875896494E9,1.837423996538186E8,1.2059069490173022E8
2016.5199999999668,1.7177238930364769E9,1.8686665714781538E8,1.2260504822661088E8
2016.5599999999667,1.7400214063052726E9,1.9004404210230082E8,1.2465364833981374E8
2016.5999999999667,1.7626053076743584E9,1.9327545801296666E8,1.2673707753069465E8
2016.6399999999667,1.7854792218097956E9,1.965618237417547E8,1.2885592798991925E8
2016.6799999999666,1.808646818298785E9,1.9990407377822018E8,1.310108019778393E8
2016.7199999999666,1.8321118121891634E9,2.0330315850534075E8,1.3320231199573274E8
2016.7599999999666,1.8558779645350652E9,2.067600444698472E8,1.3543108095995575E8
2016.7999999999665,1.8799490829488063E9,2.102757146571523E8,1.376977423790569E8
2016.8399999999665,1.9043290221590638E9,2.138511687709565E8,1.4000294053390312E8
2016.8799999999665,1.929021684575409E9,2.1748742351760978E8,1.4234733066086942E8
2016.9199999999664,1.9540310208592644E9,2.2118551289531055E8,1.4473157913814378E8
2016.9599999999664,1.9793610305013506E9,2.2494648848822394E8,1.4715636367520076E8
2016.9999999999663,2.005015762405689E9,2.2877141976560327E8,1.4962237350549737E8
2017.0399999999663,2.030999315480229E9,2.326613943859996E8,1.5213030958244613E8
2017.0799999999663,2.0573158392341661E9,2.36617518506646E8,1.5468088477872103E8
2017.1199999999662,2.083969534382025E9,2.4064091709810492E8,1.5727482408895323E8
2017.1599999999662,2.1109646534545684E9,2.4473273426426733E8,1.5991286483587378E8
2017.1999999999662,2.13830550141661E9,2.4889413356779575E8,1.6259575687996256E8
2017.2399999999661,2.165996436291797E9,2.5312629836110294E8,1.653242628326624E8
2017.279999999966,2.194041869794436E9,2.5743043212296084E8,1.6809915827321962E8
2017.319999999966,2.22244626796843E9,2.6180775880083537E8,1.7092123196921223E8
2017.359999999966,2.251214151833405E9,2.662595231590447E8,1.737912861008289E8
2017.399999999966,2.280350098038093E9,2.7078699113283986E8,1.7671013648896202E8
2017.439999999966,2.3098587395210485E9,2.753914501885082E8,1.7967861282718036E8
2017.479999999966,2.3397447661787705E9,2.800742096896032E8,1.826975589176465E8
2017.5199999999659,2.3700129255413046E9,2.848366012694033E8,1.85767832911047E8
2017.5599999999658,2.400668023455403E9,2.89679979209707E8,1.8889030755060294E8
2017.5999999999658,2.4317149247753143E9,2.9460572082607156E8,1.9206587042023024E8
2017.6399999999658,2.463158554061282E9,2.996152268596046E8,1.9529542419692096E8
2017.6799999999657,2.495003896285827E9,3.0470992187542087E8,1.985798869074166E8
